Provincia,Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
Ceuta,674832,"Piso en Avenida Ejército Español, 15",Piso,"Vivienda de 3 dormitorios en el corazón de Ceuta. Materiales y acabados de lujo, calidad y comodidad en un entorno urbano inmejorable. Distribución: 3 habitaciones dobles, baño y aseo. Suelo de mármol ventanas de aluminio rotura puente térmico contraventanas de aluminio rotura puente térmico.",919388933,"Avenida Ejército Español, 15",218500,3
Ceuta,100545904,"Piso en Calle 108 Barriada los Rosales, 30",Piso,"Son dos viviendas en una, con una sola escritura. Cocina grande con despensa, salón, 5 dormitorios y 2 baños. También con 2 trasteros.",662474591,"Calle 108 Barriada los Rosales, 30",190000,5
Ceuta,101863076,"Piso en Calle Recinto Sur, 41",Piso,"Se vende piso en el Recinto. Maravillosas vistas. 2 dormitorios, salón-comedor, cocina independiente y cuarto de baño.",609435690,"Calle Recinto Sur, 41",170000,2
Ceuta,95048478,"Piso en Paseo del Revellín, 7",Piso,"Se vende piso en el Paseo del Revellin de 200m de vivienda y 125m de terraza. Tiene 3 habitaciones, 3 baños, 1 salida, 1 salón grande, cocina y terraza. Se entrega amueblado.  Para cualquier consulta llamar a  Angel 619073464.",619073464,"Paseo del Revellín, 7",650000,3
Ceuta,97387571,"Chalet pareado en Carretera Monte Hacho, 16",Chalet,"Casa adosada con siete plantas, salón con chimenea y terraza de 50 metros.",657120559,"Carretera Monte Hacho, 16",350000,4
Ceuta,100251663,"Piso en Calle Agustina de Aragón, 2",Piso,Se vende completamente amueblada. Carpinteria exterior de madera climalit perfil europeo aislante térmico y acústico.,638952020,"Calle Agustina de Aragón, 2",350000,4
Ceuta,99412190,"Piso en Calle Pedro de Meneses, 1",Piso,"Magnífico piso en pleno centro de Ceuta (zona Plaza de los Reyes). Amplio salón con terraza, recibidor, dos dormitorios con pasillo independiente del resto de la casa, sala de estar, cocina, dos cuartos de baño. Totalmente amueblado. Luminoso.",630970585,"Calle Pedro de Meneses, 1",260000,2
Ceuta,95556065,"Casa independiente en Barriada el Sarchal, 106 Vivienda",Chalet,Se vende terreno de 278/m² con 2 patios. Vivienda y 2 trasteros (total 137/m²). Para más información póngase en contacto por privado.,650418185,"Barriada el Sarchal, 106 Vivienda",130000,2
Ceuta,101852503,"Piso en Calle Loma del pez, 1",Piso,"Casa completamente amueblada con garaje, consta de 3 dormitorios amplios, cocina totalmente equipada con electrodomésticos, cuarto de baño completo, aseo, patio, garaje con capacidad de dos motos y un coche. Ventanas vistas al mar, al lado de la playa.",686160829,"Calle Loma del pez, 1",240000,3
Ceuta,100558918,"Chalet adosado en Urbanización San Antonio, 2",Chalet,"Vivienda duplex a tres fachadas con vestidor, patio y cochera. Orientación estrecho de Gibraltar.",606215026,"Urbanización San Antonio, 2",400000,4
Ceuta,100801514,"Piso en Calle Isidoro Martínez, 1",Piso,"Cuatro dormitorios, armarios empotrados, aire acondicionado y calefacción, cocina amueblada, garaje y piscina. Muy céntrico y luminoso.",689888162,"Calle Isidoro Martínez, 1",310000,4
Ceuta,102069317,"Casa independiente en colonia weil, 26",Chalet,"Se Vende casa unifamiliar de tres plantas en la Colonia Weil.  La vivienda consta de salón, cocina, 1 aseo, 2 baños completos, 4 habitaciones, trastero, 1 terraza, 1 solarium. Datos de interés: - Año de construcción 2011. Nueva completamente (cimientos incluídos) - Aire acondicionado en toda la casa. - Instación de fibra óptica preparada. - Armarios empotrados a medida por toda la escalera y en 2 dormitorios. - Dejo la cocina completa (muebles y electrodomésticos). - Dejo los muebles de la terraza, las tumbonas, la piscina desmontable (comprada en 2022) y la depuradora. - Dejo también una segunda nevera, un sofá-cama y unos muebles de salón en la planta de la terraza. - Zona tranquila. - Parada de autobús y parada de taxi al lado. - Farmacia. - Centro comercial Parque Ceuta a 5 minutos andando. - Varios comercios y restaurantes en la zona. - Cerca de colegios e institutos.",606585399,"colonia weil, 26",275000,4
Ceuta,102049999,"Casa independiente en Pasaje de la salud, 30",Chalet,"casa de dos plantas con terraza y tendedero, habitaciones amplios, y una cocina muy amplia zona tranquila. 185.000 precio negociable.",667010633,"Pasaje de la salud, 30",185000,3
Ceuta,101333650,"Piso en Polígono Virgen de África, 4",Piso,"Se vende piso totalmente reformado con aire acondicionado, todo exterior, con mucha luz y con magníficas vistas.  Es un edificio de solo 12 vecinos.  Tiene salón-comedor, tres habitaciones, un baño con ducha, cocina con un amplio lavadero, armarios empotrados revestidos, aire acondicionado ( frio- calor )…. Está totalmente reformado ( también circuito de luz y tuberías de agua ). Cerca de supermercados, colegios, institutos, centro de salud, farmacia, polideportivo, playa, hogar del pensionista….",696351530,"Polígono Virgen de África, 4",180000,3
Ceuta,100596341,"Piso en Avenida del Ejercito Español, 15",Piso,"Residencial doncel I, viviendas de obra nueva en pleno centro de ceuta"" Duplex de dos dormitorios en el corazón de ceuta. Materiales y acabados de lujo, calidad y comodidad en un entorno urbano inmejorable... : Habitaciones dobles, armarios empotrados, suelo del baño de mármol, ventanas de aluminio rotura puente térmico, posibilidad de alquilar garaje y trastero en la misma finca.""",919388933,"Avenida del Ejercito Español, 15",178000,2
Ceuta,102206011,"Piso en Calle Almirante Lobo, 1",Piso,"Magnifico apartamento en zona centro, con ascensor, totalmente amueblado con electrodomésticos, 2 armarios empotrados, consta de salón-comedor, dormitorio, baño y cocina, todo con ventanas, exterior. Tiene plaza de aparcamiento en el edificio, incluida en el precio.",722688669,"Calle Almirante Lobo, 1",178000,1
Ceuta,97913710,Piso,Piso,Vivienda de calidad tipo familiar en el centro.,951124175,Zona Centro,680000,5
Ceuta,97710606,Piso en Fructuoso Miaja,Piso,Se vende amueblada completamente.,951124175,Fructuoso Miaja,275000,2
Ceuta,89017030,"Piso en Carretera de la Puntilla, 5 d",Piso,-,-,"Carretera de la Puntilla, 5 D",250000,4
Ceuta,100958580,"Piso en Calle Romero Córdoba, 52",Piso,El inmueble (PISO) se encuentra situado en el municipio de CEUTA (CEUTA).,936174979,"Calle Romero Córdoba, 52",115000,3
Ceuta,101931157,"Piso en C/Real, 32",Piso,"piso en pleno centro de Ceuta, suelo de mármol, cuarto de baño con jacuzzi, placas solares para agua caliente, persianas aluminio eléctricas.",696410991,"C/Real, 32",190000,1
Ceuta,102286018,"Piso en Avenida Ejército Español, 22",Piso,"Se vende vivienda completamente reformada incluyendo electricidad y tuberías, vistas impresionantes.",669914040,"Avenida Ejército Español, 22",108000,2
Ceuta,102305654,"Piso en Calle Real, 106",Piso,-,636197545,"Calle Real, 106",238000,2
Ceuta,102183338,"Piso en Calle Dr. Marañón, 22",Piso,-,686137034,"Calle Dr. Marañón, 22",150000,3
Ceuta,102122472,"Piso en Calle Sargento Coriat, 12",Piso,"Piso a 1 minuto de la plaza de los reyes, muy luminoso y fácil acceso tanto por el portal como por el garaje (plaza de hacienda) 3 habitaciones amplias, abstenerse curiosos solo gente interesada.",660242136,"Calle Sargento Coriat, 12",215000,3
Ceuta,98597106,"Piso en Calle Álvarez, 2",Piso,"Casa muy grande y espaciosa en pleno centro con cocina comedor, salón, 5 dormitorios y 3 baños. Dormitorio principal con baño en suite + vestidor. 2 plazas de garaje juntas y muy espaciosas. Ideal para familias numerosas.",618864150,"Calle Álvarez, 2",475000,5
Ceuta,101490320,"Piso en Calle Alcalde Clemente Calvo Pecino, 4",Piso,"Situado en zona centro, buena luminosidad, ventanas PVC con doble acristalamiento, armarios empotrados, doble techo con instalación internet y tv en todas las habitaciones. Existe garaje opcional para ofrecer.",667114168,"Calle Alcalde Clemente Calvo Pecino, 4",230000,3
Ceuta,95575960,"Piso en Carretera de Benítez, 21",Piso,Piso en venta en Playa Benítez.,696864139,"Carretera de Benítez, 21",220000,4
Ceuta,96392141,"Piso en Calle Agustina de Aragón, 4",Piso,"Oportunidad, venta directa, piso en el centro de Ceuta, Calle Agustina de Aragón 4. Precio negociable. Tercer piso con ascensor, 98 metros cuadrados, 2 dormitorios amplios, salón comedor (reformado, antes eran dos habitaciones), cocina, baño completo y servicio pequeño, lavadero, con balcón a patio interior. Contacto solo interesados.",607863850,"Calle Agustina de Aragón, 4",190000,3
Ceuta,98932817,"Piso en Calle Real, 22 -4º",Piso,"Esta vivienda cuenta con una escalera interior que accede a un lavadero, aseo y azotea. La azotea tiene 139 m2, es un bien común de uso privativo del propietario de la vivienda.",600786734,"Calle Real, 22 -4º",325000,7
Ceuta,101352571,"Piso en Calle Amargura, 4",Piso,"Nueva! 5ª planta con terraza. Preciosa vivienda de obra nueva, en residencial fénix. Amueblada. Dos dormitorios. 1 baño. Ascensor. Zonas comunes. A 2 minutos de plaza de los reyes a pie. Edificio de reciente construcción. Garaje con o sin trastero opcional.",609592481,"Calle Amargura, 4",227000,2
Ceuta,101894398,"Piso en Calderón de la Barca, 16",Piso,"Se vende piso en zona Villajovita, 3 habitaciones, 2 baños, salón y cocina, garaje y trastero.",646478045,"Calderón de la Barca, 16",195000,3
Ceuta,28860405,"Estudio en Calle María Salud Tejero, 16",Estudio,Apartamento en Residencial la Tahona fase II. Muy centrico y situado en una zona tranquila con jardines comunes y zonas comunitarias. Posibilidad de alquiler con derecho a compra. Interesados llamar al 619073464 (Angel).,619073464,"Calle María Salud Tejero, 16",148000,0
Ceuta,88357105,"Piso en Avenida Ejército Español, 3",Piso,"Totalmente reformada, muy luminosa.",-,"Avenida Ejército Español, 3",175000,3
Ceuta,98768399,"Piso en González Besada, 4",Piso,"Se vende piso en 3° planta, distribuido en tres habitaciones, salón, cocina, lavadero y baño, vivienda muy luminosa, habitaciones amplías con armarios empotrados, ventanas con doble acristalamiento, Este piso está listo para mudarte y disfrutar de su enclave privilegiado en el centro de la ciudad, rodeado de todo tipo de servicios como colegios, farmacias, tiendas, supermercados, transporte público.. . VISÍTELO SIN COMPROMISO.",620055956,"González Besada, 4",210000,3
Ceuta,100077675,"Piso en Plaza azcárate, 1",Piso,"Casa completamente amueblada, con dos habitaciones, una de matrimonio con vestidor y otra de doble cama con armario empotrado de 4 puertas. baño con ducha hidromasaje y aseo. Cocina con barra americana al salón.",676604796,"Plaza azcárate, 1",215000,2
Ceuta,81215613,"Piso en Calle Teniente Pacheco, 5",Piso,"Apartamento en venta en el centro. Totalmente amueblado y equipado (lavadora, lavavajillas, nevera, horno microondas.. . ). Consta de entrada, salón, cocina americana, cuarto de baño, un dormitorio y terracita. Tiene tres armarios empotrados, uno de tres puertas y otro de una en el dormitorio, y uno más de dos puertas en el pasillo. Es una segunda planta luminosa. El precio de venta es de 148.000 euros.",657322856,"Calle Teniente Pacheco, 5",148000,1
Ceuta,100593573,"Piso en Carretera Monte Hacho, 19",Piso,"Apartamento céntrico, cerca la de la universidad.",609593103,"Carretera Monte Hacho, 19",120000,1
Ceuta,100239440,"Piso en Calle Alcalde Clemente Calvo Pecino, 5",Piso,"Situado en zona centro, soleado, gran tendedero, bien equipado, mobiliario a estrenar, listo para entrar a vivir.",650280748,"Calle Alcalde Clemente Calvo Pecino, 5",230000,3
Ceuta,101346834,"Chalet adosado en Urb el pinar, 5",Chalet,"Consta de, 5 dormitorios, 3 baños, salóncomedor, sala, cocina, cocina exterior, patio con barbacoa y capacidad para 3 coches, 5 balcones y 1 azotea.  A parte tenemos otra vivienda para alquiler y consta de, 2 dormitorios, 1 baño, cocina, salóncomedor, trastero interior y trastero exterio, patio independiente, y entrada independiente... ”  barrio tranquilo, en Urb el Pinar n’5.",660289368,"Urb el pinar, 5",480000,5
Ceuta,95575960,"Piso en Carretera de Benítez, 21",Piso,Piso en venta en Playa Benítez.,696864139,"Carretera de Benítez, 21",220000,4
Ceuta,100130958,"Piso en Avenida Reyes Católicos, 41",Piso,Vivienda en edificio con acceso para dos viviendas. 91m2. Bien conservada. Amplia azotea con dos trasteros. Primer trastero de 16 m2. Solo dos vecinos en el edificio. Vistas al mar y a la montaña. Primera línea de la avenida Reyes Católicos. Entorno residencial y comercial. Hay un colegio público muy cercano y parada de autobús. Precio negociable.,615185168,"Avenida Reyes Católicos, 41",150000,3
Ceuta,102071928,"Piso en Plaza Maestranza, 15",Piso,"PISO EN VENTA EN PLAZA DE MAESTRANZA.  3 dormitorios, salón-comedor, cocina independiente con patio, 2 cuartos de baño. Posibilidad de garaje fuera de precio.",609435690,"Plaza MAESTRANZA, 15",265000,3
Ceuta,101346834,"Chalet adosado en Urb el pinar, 5",Chalet,"Consta de, 5 dormitorios, 3 baños, salóncomedor, sala, cocina, cocina exterior, patio con barbacoa y capacidad para 3 coches, 5 balcones y 1 azotea.  A parte tenemos otra vivienda para alquiler y consta de, 2 dormitorios, 1 baño, cocina, salóncomedor, trastero interior y trastero exterio, patio independiente, y entrada independiente... ”  barrio tranquilo, en Urb el Pinar n’5.",660289368,"Urb el pinar, 5",480000,5
Ceuta,81215613,"Piso en Calle Teniente Pacheco, 5",Piso,"Apartamento en venta en el centro. Totalmente amueblado y equipado (lavadora, lavavajillas, nevera, horno microondas.. . ). Consta de entrada, salón, cocina americana, cuarto de baño, un dormitorio y terracita. Tiene tres armarios empotrados, uno de tres puertas y otro de una en el dormitorio, y uno más de dos puertas en el pasillo. Es una segunda planta luminosa. El precio de venta es de 148.000 euros.",657322856,"Calle Teniente Pacheco, 5",148000,1
Ceuta,82657307,"Piso en hacho, 1",Piso,"Piso en jardines del hacho, en urbanización cerrada con jardín amplio donde podrás pasear con tranquilidad. La urbanización también dispone de ascensores. Una habitación, un baño, salón ( con una litera) y cocina americana. Consta de terraza con galería de 5 metros, ideal para tener animales. El garaje es amplio y el trastero está incluido en el precio.",649501283,"hacho, 1",172000,1
Ceuta,101794852,"Piso en Calle la Legión, 3",Piso,Piso totalmente reformado exterior con mucha luz y muy amplio.,627924975,"Calle la Legión, 3",210000,3
Ceuta,100431848,"Piso en Paseo de la Marina Española, 30",Piso,"Precioso piso para entrar a vivir, cerca de colegios, farmacias, comercios y zonas de ocio.",641240834,"Paseo de la Marina Española, 30",215000,2
